date,section_id,employees_on_duty,total_task_time_minutes,employees_on_duty_7days_ago,employees_on_duty_rolling_mean_7,avg_task_time_per_employee,productivity_per_employee,day_of_week,holiday_name,is_holiday,month,weekend,is_working_day,day_num,dow_Monday,dow_Tuesday,dow_Wednesday,dow_Thursday,dow_Friday,dow_Saturday,dow_Sunday,dow_sin,dow_cos,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,month_sin,month_cos
2021-08-20,3,3.0,650.6283124333333,3.0,1.8571428571428568,216.87610414444444,216.87610414444444,Friday,0,0,8,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-20,4,3.0,1210.78504665,4.0,2.142857142857143,403.59501555,403.59501555,Friday,0,0,8,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-20,5,5.0,2048.085022383333,11.0,7.142857142857143,409.6170044766666,409.6170044766666,Friday,0,0,8,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-20,6,13.0,4793.554289333333,7.0,5.285714285714286,368.7349453333333,368.7349453333333,Friday,0,0,8,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-21,1,0.0,0.0,0.0,2.0,0.0,,Saturday,0,0,8,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-21,2,0.0,0.0,0.0,3.571428571428572,0.0,,Saturday,0,0,8,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-21,3,0.0,0.0,0.0,1.8571428571428568,0.0,,Saturday,0,0,8,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-21,4,0.0,0.0,0.0,2.142857142857143,0.0,,Saturday,0,0,8,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-21,5,0.0,0.0,0.0,7.142857142857143,0.0,,Saturday,0,0,8,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-21,6,0.0,0.0,0.0,5.285714285714286,0.0,,Saturday,0,0,8,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-22,1,0.0,0.0,0.0,2.0,0.0,,Sunday,නිකිණි පුර පසළොස්වක පෝය දිනය,1,8,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-22,2,0.0,0.0,0.0,3.571428571428572,0.0,,Sunday,නිකිණි පුර පසළොස්වක පෝය දිනය,1,8,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-22,3,0.0,0.0,0.0,1.8571428571428568,0.0,,Sunday,නිකිණි පුර පසළොස්වක පෝය දිනය,1,8,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-22,4,0.0,0.0,0.0,2.142857142857143,0.0,,Sunday,නිකිණි පුර පසළොස්වක පෝය දිනය,1,8,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-22,5,0.0,0.0,0.0,7.142857142857143,0.0,,Sunday,නිකිණි පුර පසළොස්වක පෝය දිනය,1,8,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-22,6,0.0,0.0,0.0,5.285714285714286,0.0,,Sunday,නිකිණි පුර පසළොස්වක පෝය දිනය,1,8,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-23,1,2.0,890.9310833166667,3.0,1.8571428571428568,445.4655416583333,445.4655416583333,Monday,0,0,8,0,1,0,True,False,False,False,False,False,False,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-23,2,8.0,3044.840641133333,5.0,4.0,380.6050801416666,380.6050801416666,Monday,0,0,8,0,1,0,True,False,False,False,False,False,False,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-23,3,2.0,915.4139902166668,3.0,1.7142857142857142,457.7069951083334,457.7069951083334,Monday,0,0,8,0,1,0,True,False,False,False,False,False,False,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-23,4,8.0,3309.205848983333,4.0,2.7142857142857144,413.6507311229166,413.6507311229166,Monday,0,0,8,0,1,0,True,False,False,False,False,False,False,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-23,5,14.0,5739.894974566667,10.0,7.714285714285714,409.9924981833333,409.9924981833333,Monday,0,0,8,0,1,0,True,False,False,False,False,False,False,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-23,6,8.0,3165.4100055833333,9.0,5.142857142857143,395.6762506979167,395.6762506979167,Monday,0,0,8,0,1,0,True,False,False,False,False,False,False,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-24,1,4.0,1139.5079220333334,4.0,1.8571428571428568,284.87698050833336,284.87698050833336,Tuesday,0,0,8,0,1,1,False,True,False,False,False,False,False,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-24,2,5.0,1741.475751466667,4.0,4.142857142857143,348.2951502933334,348.2951502933334,Tuesday,0,0,8,0,1,1,False,True,False,False,False,False,False,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-24,3,2.0,261.4386179833333,3.0,1.5714285714285714,130.71930899166665,130.71930899166665,Tuesday,0,0,8,0,1,1,False,True,False,False,False,False,False,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-24,4,3.0,845.70934885,2.0,2.857142857142857,281.9031162833333,281.9031162833333,Tuesday,0,0,8,0,1,1,False,True,False,False,False,False,False,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-24,5,11.0,4210.172083066666,13.0,7.428571428571429,382.7429166424242,382.7429166424242,Tuesday,0,0,8,0,1,1,False,True,False,False,False,False,False,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-24,6,6.0,2119.6461516,4.0,5.428571428571429,353.2743586,353.2743586,Tuesday,0,0,8,0,1,1,False,True,False,False,False,False,False,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-25,1,3.0,958.3313266,2.0,2.0,319.44377553333334,319.44377553333334,Wednesday,0,0,8,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-25,2,3.0,462.45527941666666,5.0,3.857142857142857,154.15175980555554,154.15175980555554,Wednesday,0,0,8,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-25,3,2.0,342.7295200666667,1.0,1.7142857142857142,171.36476003333334,171.36476003333334,Wednesday,0,0,8,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-25,4,4.0,1287.0835141333334,3.0,3.0,321.77087853333336,321.77087853333336,Wednesday,0,0,8,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-25,5,3.0,1215.961776116667,15.0,5.714285714285714,405.32059203888895,405.32059203888895,Wednesday,0,0,8,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-25,6,5.0,2098.82369085,4.0,5.571428571428571,419.76473817,419.76473817,Wednesday,0,0,8,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-26,1,6.0,1895.7618003166667,3.0,2.4285714285714284,315.96030005277777,315.96030005277777,Thursday,0,0,8,0,1,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-26,2,2.0,1137.03753565,7.0,3.142857142857143,568.518767825,568.518767825,Thursday,0,0,8,0,1,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-26,3,3.0,959.8320779833332,3.0,1.7142857142857142,319.9440259944444,319.9440259944444,Thursday,0,0,8,0,1,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-26,4,5.0,2091.1656613666664,3.0,3.2857142857142856,418.2331322733333,418.2331322733333,Thursday,0,0,8,0,1,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-26,5,8.0,3074.5662249166667,7.0,5.857142857142857,384.3207781145833,384.3207781145833,Thursday,0,0,8,0,1,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-26,6,10.0,3649.5129311333335,7.0,6.0,364.95129311333335,364.95129311333335,Thursday,0,0,8,0,1,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-27,1,4.0,2062.5671415166667,2.0,2.7142857142857144,515.6417853791667,515.6417853791667,Friday,0,0,8,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-27,2,4.0,1660.0295994666667,4.0,3.142857142857143,415.0073998666667,415.0073998666667,Friday,0,0,8,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-27,3,3.0,499.7433244333333,3.0,1.7142857142857142,166.58110814444444,166.58110814444444,Friday,0,0,8,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-27,4,4.0,1434.17099575,3.0,3.4285714285714284,358.5427489375,358.5427489375,Friday,0,0,8,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-27,5,8.0,3117.5125463,5.0,6.285714285714286,389.6890682875,389.6890682875,Friday,0,0,8,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-27,6,6.0,1770.6175454833333,13.0,5.0,295.10292424722223,295.10292424722223,Friday,0,0,8,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-28,1,0.0,0.0,0.0,2.7142857142857144,0.0,,Saturday,0,0,8,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-28,2,0.0,0.0,0.0,3.142857142857143,0.0,,Saturday,0,0,8,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-28,3,0.0,0.0,0.0,1.7142857142857142,0.0,,Saturday,0,0,8,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-28,4,0.0,0.0,0.0,3.4285714285714284,0.0,,Saturday,0,0,8,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-28,5,0.0,0.0,0.0,6.285714285714286,0.0,,Saturday,0,0,8,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-28,6,0.0,0.0,0.0,5.0,0.0,,Saturday,0,0,8,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-29,1,0.0,0.0,0.0,2.7142857142857144,0.0,,Sunday,0,0,8,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-29,2,0.0,0.0,0.0,3.142857142857143,0.0,,Sunday,0,0,8,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-29,3,0.0,0.0,0.0,1.7142857142857142,0.0,,Sunday,0,0,8,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-29,4,0.0,0.0,0.0,3.4285714285714284,0.0,,Sunday,0,0,8,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-29,5,0.0,0.0,0.0,6.285714285714286,0.0,,Sunday,0,0,8,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-29,6,0.0,0.0,0.0,5.0,0.0,,Sunday,0,0,8,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-30,1,4.0,1667.3684293,2.0,3.0,416.842107325,416.842107325,Monday,0,0,8,0,1,0,True,False,False,False,False,False,False,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-30,2,3.0,1124.4358445,8.0,2.4285714285714284,374.8119481666667,374.8119481666667,Monday,0,0,8,0,1,0,True,False,False,False,False,False,False,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-30,3,5.0,1412.8614597166666,2.0,2.142857142857143,282.5722919433333,282.5722919433333,Monday,0,0,8,0,1,0,True,False,False,False,False,False,False,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-30,4,5.0,1332.1989102166667,8.0,3.0,266.43978204333337,266.43978204333337,Monday,0,0,8,0,1,0,True,False,False,False,False,False,False,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-30,5,6.0,2628.7103452666665,14.0,5.142857142857143,438.11839087777776,438.11839087777776,Monday,0,0,8,0,1,0,True,False,False,False,False,False,False,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-30,6,11.0,4209.77492115,8.0,5.428571428571429,382.7068110136364,382.7068110136364,Monday,0,0,8,0,1,0,True,False,False,False,False,False,False,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-31,1,1.0,370.4465435,4.0,2.571428571428572,370.4465435,370.4465435,Tuesday,0,0,8,0,1,1,False,True,False,False,False,False,False,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-31,2,5.0,1858.9978624333328,5.0,2.4285714285714284,371.7995724866665,371.7995724866665,Tuesday,0,0,8,0,1,1,False,True,False,False,False,False,False,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-31,3,3.0,798.7864096000001,2.0,2.2857142857142856,266.2621365333334,266.2621365333334,Tuesday,0,0,8,0,1,1,False,True,False,False,False,False,False,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-31,4,2.0,523.5276279,3.0,2.857142857142857,261.76381395,261.76381395,Tuesday,0,0,8,0,1,1,False,True,False,False,False,False,False,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-31,5,11.0,4226.072707066666,11.0,5.142857142857143,384.18842791515146,384.18842791515146,Tuesday,0,0,8,0,1,1,False,True,False,False,False,False,False,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-08-31,6,6.0,2661.9366928333334,6.0,5.428571428571429,443.6561154722222,443.6561154722222,Tuesday,0,0,8,0,1,1,False,True,False,False,False,False,False,0.7818314824680298,0.6234898018587336,False,False,False,False,False,False,False,True,False,False,False,False,-0.4999999999999997,-0.8660254037844388
2021-09-01,1,2.0,572.6405076,3.0,2.4285714285714284,286.3202538,286.3202538,Wednesday,0,0,9,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-01,2,5.0,1963.1755218333333,3.0,2.7142857142857144,392.63510436666667,392.63510436666667,Wednesday,0,0,9,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-01,3,6.0,2057.2383575333333,2.0,2.857142857142857,342.8730595888889,342.8730595888889,Wednesday,0,0,9,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-01,4,3.0,1013.8479982333332,4.0,2.7142857142857144,337.9493327444444,337.9493327444444,Wednesday,0,0,9,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-01,5,6.0,2348.46193685,3.0,5.571428571428571,391.4103228083333,391.4103228083333,Wednesday,0,0,9,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-01,6,7.0,2334.0439441666667,5.0,5.714285714285714,333.43484916666665,333.43484916666665,Wednesday,0,0,9,0,1,2,False,False,True,False,False,False,False,0.9749279121818236,-0.2225209339563143,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-02,1,1.0,761.43775255,6.0,1.7142857142857142,761.43775255,761.43775255,Thursday,0,0,9,0,1,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-02,2,3.0,783.5232881166667,2.0,2.857142857142857,261.1744293722222,261.1744293722222,Thursday,0,0,9,0,1,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-02,3,6.0,1707.82745755,3.0,3.2857142857142856,284.63790959166664,284.63790959166664,Thursday,0,0,9,0,1,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-02,4,6.0,2116.0557285833333,5.0,2.857142857142857,352.6759547638889,352.6759547638889,Thursday,0,0,9,0,1,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-02,5,6.0,2580.303955433333,8.0,5.285714285714286,430.0506592388888,430.0506592388888,Thursday,0,0,9,0,1,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-02,6,7.0,2821.49706045,10.0,5.285714285714286,403.0710086357143,403.0710086357143,Thursday,0,0,9,0,1,3,False,False,False,True,False,False,False,0.4338837391175582,-0.900968867902419,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-03,1,4.0,1256.2416320666666,4.0,1.7142857142857142,314.06040801666666,314.06040801666666,Friday,0,0,9,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-03,2,4.0,1532.3702628166666,4.0,2.857142857142857,383.09256570416665,383.09256570416665,Friday,0,0,9,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-03,3,3.0,1145.4599459166666,3.0,3.2857142857142856,381.8199819722222,381.8199819722222,Friday,0,0,9,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-03,4,3.0,635.3766218333333,4.0,2.7142857142857144,211.79220727777772,211.79220727777772,Friday,0,0,9,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-03,5,7.0,2822.0902744166665,8.0,5.142857142857143,403.1557534880952,403.1557534880952,Friday,0,0,9,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-03,6,7.0,2876.200969483333,6.0,5.428571428571429,410.8858527833333,410.8858527833333,Friday,0,0,9,0,1,4,False,False,False,False,True,False,False,-0.433883739117558,-0.9009688679024191,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-04,1,0.0,0.0,0.0,1.7142857142857142,0.0,,Saturday,0,0,9,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-04,2,0.0,0.0,0.0,2.857142857142857,0.0,,Saturday,0,0,9,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-04,3,0.0,0.0,0.0,3.2857142857142856,0.0,,Saturday,0,0,9,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-04,4,0.0,0.0,0.0,2.7142857142857144,0.0,,Saturday,0,0,9,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-04,5,0.0,0.0,0.0,5.142857142857143,0.0,,Saturday,0,0,9,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-04,6,0.0,0.0,0.0,5.428571428571429,0.0,,Saturday,0,0,9,1,0,5,False,False,False,False,False,True,False,-0.9749279121818236,-0.2225209339563146,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-05,1,0.0,0.0,0.0,1.7142857142857142,0.0,,Sunday,0,0,9,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-05,2,0.0,0.0,0.0,2.857142857142857,0.0,,Sunday,0,0,9,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-05,3,0.0,0.0,0.0,3.2857142857142856,0.0,,Sunday,0,0,9,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-05,4,0.0,0.0,0.0,2.7142857142857144,0.0,,Sunday,0,0,9,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-05,5,0.0,0.0,0.0,5.142857142857143,0.0,,Sunday,0,0,9,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
2021-09-05,6,0.0,0.0,0.0,5.428571428571429,0.0,,Sunday,0,0,9,1,0,6,False,False,False,False,False,False,True,-0.7818314824680299,0.6234898018587334,False,False,False,False,False,False,False,False,True,False,False,False,-0.8660254037844385,-0.5000000000000004
